iot_lora_id,arrtime,rssi,district,post_code,recording
18333,2024-03-03 19:26:40,-66,27,100172,0
18343,2024-04-24 14:42:47,-70,31,71013,0
18343,2024-04-24 14:42:57,-61,31,71013,0
18347,2024-03-13 15:36:10,-57,27,100172,1
18347,2024-05-02 19:28:40,-58,27,100172,1
18387,2024-03-20 15:39:39,-82,33,130033,1
18433,2024-03-01 17:32:49,-82,31,71013,0
18433,2024-03-01 17:32:53,-90,31,71013,0
18451,2024-04-15 11:18:11,-90,27,100172,1
18462,2024-04-22 12:14:55,-56,31,71013,1
18485,2024-03-10 07:35:00,-92,33,130033,0
18485,2024-03-10 07:37:14,-97,33,130033,0
18485,2024-03-10 07:41:46,-100,33,130033,1
18485,2024-03-10 07:44:01,-86,33,130033,1
18485,2024-03-10 07:45:47,-93,33,130033,1
18485,2024-03-10 07:45:53,-82,33,130033,1
18485,2024-03-10 07:45:56,-103,33,130033,1
18485,2024-03-10 10:55:00,-96,33,130033,1
18485,2024-03-10 10:56:08,-112,33,130033,1
18485,2024-03-10 11:05:52,-92,33,130033,1
18485,2024-03-10 11:05:58,-80,33,130033,1
18485,2024-03-10 11:06:26,-92,33,130033,1
18485,2024-03-10 11:12:33,-90,33,130033,1
18485,2024-03-11 10:56:32,-96,33,130033,1
18485,2024-03-11 11:04:34,-92,33,130033,1
18485,2024-03-12 18:56:29,-94,33,130033,0
18485,2024-03-12 18:57:03,-88,33,130033,0
18485,2024-03-12 18:59:01,-110,33,130033,1
18485,2024-03-12 19:04:09,-96,33,130033,1
18485,2024-03-12 19:10:22,-111,33,130033,0
18485,2024-03-13 10:28:38,-96,33,130033,1
18485,2024-03-14 07:43:07,-99,33,130033,0
18485,2024-03-14 07:45:55,-100,33,130033,0
18485,2024-03-14 07:59:49,-87,33,130033,0
18578,2024-04-10 17:58:32,-94,33,230033,1
18578,2024-04-10 18:00:16,-99,33,230033,1
18578,2024-04-10 18:03:21,-96,33,230033,1
18578,2024-04-10 18:08:31,-94,33,230033,0
18597,2024-03-07 17:11:14,-87,27,100172,0
18597,2024-03-07 17:11:17,-87,27,100172,0
18597,2024-03-07 17:11:20,-100,27,100172,0
18597,2024-03-07 17:11:24,-92,27,100172,0
18645,2024-03-02 21:41:59,-73,33,230033,1
18722,2024-03-30 06:34:28,-80,27,100172,1
18735,2024-03-13 07:31:05,-80,27,100172,1
18748,2024-04-22 08:42:46,-75,33,230033,0
18748,2024-04-22 08:44:09,-75,33,230033,0
18777,2024-04-30 21:32:59,-79,33,130033,0
18777,2024-04-30 21:33:11,-98,33,130033,0
18780,2024-04-10 21:21:05,-96,33,130033,0
18780,2024-04-10 21:22:06,-94,33,130033,0
18780,2024-04-20 11:04:38,-93,33,130033,0
18780,2024-04-20 11:06:28,-78,33,130033,0
18806,2024-04-03 13:16:56,-44,33,130033,0
18806,2024-04-03 15:49:59,-100,33,130033,0
18806,2024-04-03 15:50:10,-114,33,130033,0
18806,2024-04-03 15:50:20,-94,33,130033,0
18806,2024-04-03 15:50:32,-93,33,130033,0
18806,2024-04-03 15:50:43,-73,33,130033,0
18806,2024-04-03 21:03:26,-109,33,130033,0
18806,2024-04-03 21:03:41,-94,33,130033,0
18806,2024-04-03 21:03:52,-81,33,130033,0
18809,2024-04-29 12:16:40,-62,19,700091,0
18809,2024-04-29 12:16:49,-71,19,700091,0
18816,2024-03-17 22:21:26,-72,33,130033,1
18816,2024-03-17 22:27:09,-67,33,130033,0
18862,2024-04-22 07:16:58,-100,19,700091,0
18862,2024-04-22 07:17:02,-90,19,700091,0
18887,2024-03-22 14:21:29,-62,33,330033,1
18887,2024-03-23 05:20:40,-64,33,330033,0
18887,2024-03-23 05:20:59,-58,33,330033,0
18887,2024-03-23 05:21:06,-58,33,330033,0
18887,2024-03-23 05:21:12,-62,33,330033,0
18887,2024-03-23 05:21:18,-60,33,330033,0
18887,2024-03-23 05:21:24,-61,33,330033,0
18887,2024-03-23 05:21:34,-62,33,330033,0
18887,2024-03-23 05:21:38,-62,33,330033,0
18887,2024-03-23 05:21:59,-62,33,330033,0
18887,2024-03-23 05:22:11,-61,33,330033,0
18887,2024-03-23 05:22:35,-60,33,330033,0
18887,2024-03-23 05:23:55,-66,33,330033,0
18898,2024-03-30 20:19:04,-94,19,700091,0
18898,2024-03-30 20:19:12,-106,19,700091,0
18916,2024-03-09 17:49:36,-71,33,330033,0
18916,2024-03-09 17:49:52,-75,33,330033,0
18917,2024-04-29 10:18:56,-64,19,700091,1
18972,2024-04-13 16:37:19,-76,33,330033,0
18972,2024-04-13 16:39:00,-70,33,330033,0
18984,2024-04-23 01:15:30,-57,33,330033,1
19038,2024-04-13 20:14:23,-62,33,330033,0
19038,2024-04-13 20:14:33,-76,33,330033,0
19041,2024-05-07 16:26:46,-94,19,800091,0
19041,2024-05-07 16:26:51,-81,19,800091,0
19049,2024-04-16 22:05:52,-70,19,700091,0
19049,2024-04-16 22:07:15,-70,19,700091,0
19049,2024-04-29 09:18:42,-69,19,700091,1
19072,2024-03-05 12:41:31,-76,19,700091,0
19072,2024-03-05 12:41:35,-58,19,700091,0
19133,2024-05-02 17:15:25,-72,19,700091,1
19184,2024-03-05 16:45:54,-92,19,800091,1
19215,2024-03-28 14:44:16,-68,33,330033,1
19215,2024-04-16 14:35:30,-63,33,330033,1
19230,2024-05-07 03:00:38,-54,19,700091,0
19230,2024-05-07 03:00:46,-50,19,700091,0
19230,2024-05-07 03:41:20,-48,19,700091,0
19230,2024-05-07 03:42:19,-56,19,700091,0
19230,2024-05-07 04:54:42,-50,19,700091,0
19230,2024-05-07 04:55:20,-52,19,700091,0
19230,2024-05-07 06:56:06,-49,19,700091,0
19230,2024-05-07 06:56:50,-54,19,700091,0
19249,2024-04-03 13:17:50,-39,33,230033,0
19282,2024-04-05 16:51:42,-80,33,330033,0
19282,2024-04-05 16:51:46,-91,33,330033,0
19310,2024-04-03 13:17:40,-44,33,230033,0
19317,2024-03-16 22:37:17,-90,33,230033,0
19317,2024-03-16 22:37:30,-92,33,230033,0
19327,2024-03-05 15:38:23,-93,33,330033,0
19327,2024-03-05 15:38:39,-85,33,330033,0
19346,2024-04-11 13:48:34,-51,56,813065,0
19346,2024-04-11 13:48:38,-51,56,813065,0
19351,2024-03-07 16:45:21,-82,19,700091,0
19351,2024-03-07 16:45:27,-79,19,700091,0
19358,2024-04-11 13:38:23,-82,56,813065,1
19362,2024-04-05 18:20:26,-90,33,230033,1
19384,2024-03-31 17:41:36,-88,33,130033,0
19384,2024-03-31 17:41:39,-89,33,130033,0
19446,2024-03-08 10:10:27,-88,33,130033,1
19454,2024-03-11 22:59:01,-72,33,130033,0
19454,2024-03-11 22:59:10,-86,33,130033,0
19509,2024-04-14 23:19:21,-69,19,900091,1
19515,2024-05-02 15:03:12,-72,56,24065,1
19542,2024-04-20 19:17:29,-63,33,230033,0
19542,2024-04-20 19:17:32,-55,33,230033,0
19560,2024-04-12 15:48:13,-64,19,800091,1
19560,2024-04-12 15:51:32,-68,19,800091,0
19597,2024-05-04 20:47:07,-72,33,330033,0
19597,2024-05-04 20:47:23,-80,33,330033,0
19652,2024-03-03 13:51:31,-76,19,900091,0
19652,2024-03-03 13:51:35,-78,19,900091,0
19652,2024-03-03 14:07:26,-74,19,900091,0
19652,2024-03-03 14:07:29,-75,19,900091,0
19652,2024-03-24 14:49:32,-87,19,900091,0
19652,2024-03-24 14:49:43,-78,19,900091,0
19652,2024-03-30 12:32:21,-74,19,900091,0
19652,2024-03-30 12:32:36,-97,19,900091,0
19652,2024-04-14 10:20:21,-74,19,900091,0
19652,2024-04-14 10:20:27,-90,19,900091,0
19652,2024-04-27 17:22:14,-79,19,900091,0
19652,2024-04-27 17:22:25,-72,19,900091,0
19652,2024-04-27 18:38:31,-85,19,900091,0
19652,2024-04-27 18:38:40,-82,19,900091,0
19663,2024-03-13 17:40:50,-72,33,330033,0
19663,2024-03-13 17:43:32,-72,33,330033,0
19702,2024-04-04 12:52:18,-80,19,800091,0
19702,2024-04-04 12:53:10,-78,19,800091,0
19720,2024-03-03 13:58:35,-63,19,900091,0
19720,2024-03-03 13:58:41,-48,19,900091,0
19722,2024-04-12 19:38:52,-96,19,900091,1
19740,2024-05-06 21:29:01,-78,19,900091,0
19740,2024-05-06 21:29:35,-80,19,900091,0
19763,2024-04-11 10:54:44,-80,33,130033,0
19763,2024-04-11 10:54:52,-92,33,130033,0
19790,2024-03-03 00:53:10,-72,19,900091,1
19806,2024-03-14 10:08:04,-88,33,130033,0
19806,2024-03-14 10:08:38,-92,33,130033,0
19807,2024-03-02 08:15:50,-75,19,900091,0
19807,2024-03-02 08:15:53,-90,19,900091,0
19844,2024-04-14 17:04:47,-88,19,900091,1
19844,2024-04-14 17:08:53,-98,19,900091,0
19857,2024-04-27 17:28:06,-82,19,700091,1
19857,2024-04-27 17:49:44,-90,19,700091,1
19857,2024-04-27 18:07:15,-84,19,700091,1
19857,2024-04-27 20:47:14,-85,19,700091,1
19857,2024-04-27 20:54:37,-90,19,700091,1
19857,2024-04-27 21:20:29,-85,19,700091,1
19857,2024-04-27 23:03:49,-92,19,700091,1
19857,2024-04-28 06:41:25,-84,19,700091,1
19857,2024-04-28 07:47:54,-85,19,700091,1
19857,2024-04-29 06:57:14,-88,19,700091,1
19857,2024-04-29 10:29:03,-86,19,700091,1
19857,2024-04-29 23:52:57,-86,19,700091,1
19857,2024-04-30 05:01:11,-74,19,700091,1
19857,2024-04-30 05:16:49,-88,19,700091,1
19857,2024-04-30 05:22:25,-88,19,700091,1
19857,2024-04-30 05:49:12,-100,19,700091,1
19857,2024-04-30 06:06:00,-88,19,700091,1
19857,2024-04-30 06:22:03,-90,19,700091,1
19857,2024-04-30 07:02:51,-90,19,700091,1
19857,2024-04-30 07:14:02,-90,19,700091,1
19857,2024-04-30 07:37:19,-88,19,700091,1
19857,2024-04-30 07:48:36,-87,19,700091,1
19857,2024-04-30 08:13:43,-87,19,700091,1
19857,2024-04-30 09:28:29,-100,19,700091,1
19857,2024-04-30 09:56:11,-90,19,700091,1
19857,2024-04-30 13:05:56,-82,19,700091,1
19857,2024-04-30 14:07:50,-81,19,700091,1
19857,2024-04-30 16:11:07,-88,19,700091,1
19857,2024-04-30 16:18:18,-86,19,700091,1
19857,2024-04-30 16:25:01,-88,19,700091,1
19857,2024-04-30 17:08:46,-90,19,700091,1
19857,2024-04-30 18:17:43,-85,19,700091,1
19857,2024-04-30 19:30:31,-85,19,700091,1
19857,2024-04-30 20:23:36,-78,19,700091,1
19857,2024-04-30 22:40:55,-88,19,700091,1
19857,2024-04-30 23:31:49,-85,19,700091,1
19857,2024-05-02 02:07:19,-86,19,700091,1
19857,2024-05-04 00:08:16,-86,19,700091,1
19857,2024-05-05 21:43:10,-84,19,700091,1
19857,2024-05-08 05:16:04,-74,19,700091,1
19857,2024-05-08 06:09:46,-85,19,700091,1
19857,2024-05-08 07:58:49,-85,19,700091,1
19857,2024-05-08 08:19:09,-86,19,700091,1
19857,2024-05-08 09:54:42,-86,19,700091,1
19890,2024-04-09 17:20:03,-85,19,700091,0
19890,2024-04-09 17:20:39,-90,19,700091,0
19890,2024-04-09 17:20:43,-86,19,700091,0
19890,2024-04-09 17:20:58,-102,19,700091,0
19915,2024-04-10 15:21:54,-78,33,230033,0
19915,2024-04-10 15:22:31,-84,33,230033,0
19951,2024-04-14 10:55:00,-78,33,330033,0
19969,2024-04-27 19:51:32,-70,19,700091,0
19969,2024-04-27 19:53:04,-74,19,700091,0
20038,2024-04-10 20:26:07,-80,19,800091,0
20038,2024-04-10 20:27:02,-80,19,800091,0
20039,2024-03-22 04:58:55,-87,19,900091,1
20039,2024-03-22 05:08:23,-70,19,900091,0
20039,2024-04-28 03:41:36,-88,19,900091,1
20054,2024-03-26 11:57:55,-18,56,24065,0
20054,2024-03-26 11:57:58,-33,56,24065,0
20054,2024-04-03 12:22:39,-63,56,24065,0
20054,2024-04-03 12:23:04,-12,56,24065,0
20054,2024-04-03 12:30:33,-37,56,24065,0
20054,2024-04-03 13:38:28,-104,56,24065,0
20054,2024-04-03 13:38:31,-73,56,24065,0
20054,2024-04-03 13:41:56,-96,56,24065,0
20054,2024-04-03 13:42:32,-70,56,24065,0
20054,2024-04-03 14:00:32,-66,56,24065,0
20054,2024-04-03 14:00:54,-67,56,24065,0
20054,2024-04-03 16:33:03,-86,56,24065,0
20054,2024-04-03 16:33:29,-40,56,24065,0
20054,2024-04-04 17:33:29,-86,56,24065,1
20054,2024-04-05 13:49:33,-62,56,24065,1
20054,2024-04-05 13:55:56,-78,56,24065,0
20054,2024-04-05 13:57:47,-64,56,24065,0
20054,2024-04-05 13:57:50,-75,56,24065,0
20054,2024-04-05 14:00:27,-75,56,24065,0
20054,2024-04-05 14:00:31,-38,56,24065,0
20054,2024-04-05 15:09:10,-38,56,24065,1
20054,2024-04-05 15:25:45,-66,56,24065,0
20054,2024-04-05 15:25:57,-62,56,24065,0
20054,2024-04-05 15:51:43,-78,56,24065,0
20054,2024-04-05 15:51:58,-61,56,24065,0
20054,2024-04-09 14:37:27,-72,56,24065,1
20054,2024-04-09 14:55:49,-82,56,24065,0
20054,2024-04-09 14:57:25,-76,56,24065,0
20054,2024-04-09 14:57:36,-86,56,24065,0
20054,2024-04-09 14:59:08,-66,56,24065,0
20054,2024-04-16 17:34:06,-112,56,24065,0
20054,2024-04-16 17:35:01,-14,56,24065,0
20054,2024-04-17 14:36:48,-104,56,24065,0
20054,2024-04-17 14:37:37,-112,56,24065,0
20054,2024-04-17 15:23:12,-108,56,24065,1
20054,2024-04-17 15:26:17,-4,56,24065,1
20054,2024-04-17 15:26:43,-21,56,24065,1
20054,2024-04-17 15:32:47,-32,56,24065,1
20054,2024-04-17 15:34:43,-26,56,24065,1
20054,2024-04-17 15:42:48,-38,56,24065,0
20054,2024-04-17 15:44:19,-33,56,24065,0
20054,2024-04-17 16:01:35,-56,56,24065,1
20054,2024-04-17 16:16:59,-25,56,24065,0
20054,2024-04-17 16:18:45,-32,56,24065,0
20054,2024-04-17 16:19:24,-56,56,24065,0
20054,2024-04-17 16:20:14,-28,56,24065,0
20054,2024-05-07 19:45:50,-64,56,24065,1
20054,2024-05-07 19:47:50,-76,56,24065,1
20054,2024-05-07 19:48:59,-81,56,24065,1
20054,2024-05-07 19:54:32,-75,56,24065,0
20054,2024-05-07 19:56:48,-75,56,24065,0
20054,2024-05-07 19:57:52,-57,56,24065,0
20054,2024-05-08 09:14:04,-64,56,24065,0
20054,2024-05-08 09:14:17,-70,56,24065,0
20054,2024-05-08 09:27:23,-55,56,24065,0
20054,2024-05-08 09:27:28,-64,56,24065,0
20054,2024-05-08 09:33:18,-60,56,24065,0
20054,2024-05-08 09:33:25,-61,56,24065,0
20054,2024-05-08 09:40:01,-80,56,24065,0
20054,2024-05-08 09:40:10,-66,56,24065,0
20054,2024-05-08 10:18:07,-72,56,24065,1
20054,2024-05-08 10:18:18,-58,56,24065,1
20054,2024-05-08 10:22:02,-63,56,24065,1
20054,2024-05-08 10:32:38,-54,56,24065,0
20054,2024-05-08 10:32:42,-70,56,24065,0
20054,2024-05-08 11:24:11,-45,56,24065,0
20054,2024-05-08 11:24:17,-68,56,24065,0
20054,2024-05-08 11:34:14,-62,56,24065,1
20054,2024-05-08 12:24:17,-58,56,24065,0
20054,2024-05-08 12:24:24,-57,56,24065,0
20054,2024-05-08 12:25:15,-72,56,24065,0
20054,2024-05-08 12:27:16,-62,56,24065,0
20054,2024-05-08 13:33:40,-64,56,24065,1
20054,2024-05-08 13:52:31,-56,56,24065,0
20054,2024-05-08 13:52:45,-61,56,24065,0
20054,2024-05-08 13:56:03,-92,56,24065,0
20054,2024-05-08 13:56:21,-65,56,24065,0
20054,2024-05-08 14:01:54,-69,56,24065,0
20054,2024-05-08 14:02:01,-69,56,24065,0
20054,2024-05-08 14:19:32,-80,56,24065,0
20054,2024-05-08 14:20:02,-66,56,24065,0
20054,2024-05-08 14:31:59,-76,56,24065,0
20054,2024-05-08 14:36:44,-52,56,24065,0
20054,2024-05-08 14:36:54,-82,56,24065,0
20054,2024-05-08 14:47:09,-64,56,24065,1
20054,2024-05-08 15:15:35,-60,56,24065,0
20054,2024-05-08 15:15:47,-57,56,24065,0
20054,2024-05-08 15:39:47,-54,56,24065,0
20054,2024-05-08 15:40:25,-84,56,24065,0
20054,2024-05-08 15:40:35,-68,56,24065,0
20054,2024-05-08 17:52:16,-49,56,24065,0
20054,2024-05-08 17:53:44,-66,56,24065,0
20054,2024-05-08 18:46:38,-60,56,24065,1
20054,2024-05-08 18:55:37,-78,56,24065,1
20054,2024-05-08 18:57:26,-68,56,24065,1
20054,2024-05-08 19:00:39,-60,56,24065,1
20081,2024-04-14 14:16:09,-81,33,330033,1
20081,2024-04-14 14:19:38,-81,33,330033,0
20105,2024-04-21 16:37:09,-60,33,330033,0
20105,2024-04-21 16:37:38,-72,33,330033,0
20106,2024-04-08 14:39:07,-68,33,330033,1
20168,2024-04-20 12:59:46,-92,19,800091,0
20168,2024-04-20 13:01:07,-106,19,800091,0
20176,2024-03-29 04:23:41,-92,33,130033,1
20228,2024-03-07 17:25:47,-90,19,900091,1
20251,2024-03-25 23:22:35,-82,33,230033,0
20251,2024-03-25 23:24:31,-63,33,230033,0
20310,2024-03-02 17:04:18,-93,19,800091,0
20310,2024-03-02 17:04:26,-88,19,800091,0
20316,2024-03-16 13:23:20,-78,33,230033,0
20316,2024-03-16 13:24:38,-76,33,230033,0
20320,2024-04-09 19:21:37,-66,19,800091,0
20320,2024-04-09 19:21:46,-72,19,800091,0
20362,2024-04-21 19:07:01,-60,33,330033,0
20362,2024-04-21 19:08:30,-68,33,330033,0
20413,2024-03-07 12:57:19,-72,19,900091,0
20413,2024-03-07 12:57:30,-74,19,900091,0
20442,2024-04-20 16:22:32,-75,27,100172,0
20442,2024-04-20 16:22:51,-98,27,100172,0
20475,2024-04-03 05:59:04,-57,19,900091,1
20530,2024-03-11 07:52:26,-68,19,900091,1
20530,2024-03-11 11:13:15,-66,19,900091,1
20556,2024-05-05 15:07:27,-78,33,230033,0
20556,2024-05-05 15:08:39,-74,33,230033,0
20557,2024-03-03 07:47:41,-86,19,900091,0
20557,2024-03-03 07:48:46,-96,19,900091,0
20567,2024-03-06 21:54:32,-67,19,900091,0
20567,2024-03-06 21:56:13,-67,19,900091,0
20567,2024-03-06 21:56:21,-64,19,900091,0
20567,2024-03-06 21:56:31,-85,19,900091,0
20621,2024-04-02 09:36:28,-64,19,900091,0
20621,2024-04-02 09:36:35,-56,19,900091,0
20621,2024-04-14 10:13:40,-50,19,900091,0
20621,2024-04-14 10:14:09,-57,19,900091,0
20628,2024-04-18 11:50:23,-92,19,800091,1
20679,2024-04-21 21:46:51,-66,56,813065,0
20679,2024-04-21 21:48:28,-64,56,813065,0
20693,2024-04-26 08:19:42,-78,19,900091,0
20693,2024-04-26 08:19:49,-82,19,900091,0
20703,2024-03-09 13:27:09,-72,19,900091,0
20703,2024-03-09 13:30:03,-69,19,900091,0
20708,2024-04-10 12:21:40,-70,19,800091,0
20708,2024-04-10 12:21:48,-66,19,800091,0
20708,2024-04-10 12:33:52,-68,19,800091,0
20708,2024-04-10 12:33:56,-69,19,800091,0
20714,2024-03-21 22:18:42,-78,19,800091,1
20726,2024-05-04 01:07:10,-69,19,900091,0
20775,2024-03-07 07:19:57,-54,19,800091,1
20800,2024-03-03 16:32:13,-78,19,800091,0
20800,2024-03-03 16:32:21,-64,19,800091,0
20808,2024-05-04 01:05:01,-82,19,900091,0
20808,2024-05-04 01:06:43,-85,19,900091,0
20905,2024-04-03 18:13:39,-72,19,800091,0
20905,2024-04-03 18:16:23,-72,19,800091,0
20924,2024-05-05 07:09:55,-62,19,900091,0
20924,2024-05-05 07:10:00,-51,19,900091,0
20940,2024-04-14 17:35:12,-54,19,900091,0
20940,2024-04-14 17:35:20,-54,19,900091,0
21021,2024-04-21 17:21:02,-39,56,813065,0
21021,2024-04-21 17:21:50,-36,56,813065,0
21120,2024-03-03 15:10:55,-62,19,900091,1
21120,2024-03-03 15:13:56,-63,19,900091,1
21120,2024-04-13 14:00:50,-68,19,900091,0
21120,2024-04-13 14:00:55,-63,19,900091,0
21152,2024-04-15 15:49:03,-72,19,800091,1
21153,2024-03-14 20:54:33,-91,33,260033,1
21153,2024-03-14 20:57:57,-94,33,260033,0
21153,2024-04-02 13:50:21,-96,33,260033,0
21153,2024-04-02 13:52:04,-96,33,260033,0
21189,2024-04-10 15:58:14,-70,16,501061,0
21189,2024-04-10 15:58:18,-99,16,501061,0
21212,2024-03-07 13:12:31,-95,33,160033,0
21212,2024-03-07 13:14:39,-93,33,160033,0
21220,2024-04-20 11:22:18,-58,46,420064,0
21220,2024-04-20 11:23:18,-58,46,420064,0
21227,2024-04-10 20:21:59,-74,46,420064,0
21227,2024-04-10 20:22:13,-76,46,420064,0
21264,2024-03-11 16:57:07,-109,15,121151,0
21264,2024-03-11 16:57:13,-115,15,121151,0
21264,2024-05-05 10:26:52,-106,15,121151,0
21264,2024-05-05 10:26:57,-113,15,121151,0
21306,2024-03-27 11:50:56,-113,56,813065,0
21306,2024-03-27 11:50:59,-114,56,813065,0
21310,2024-05-04 09:21:18,-108,15,121151,0
21310,2024-05-04 09:21:22,-117,15,121151,0
21321,2024-04-06 18:12:19,-106,15,121151,0
21321,2024-04-06 18:13:09,-110,15,121151,0
21323,2024-03-11 16:24:54,-95,9,300090,0
21323,2024-03-11 16:25:21,-93,9,300090,0
21370,2024-03-10 16:48:08,-115,56,813065,0
21370,2024-03-10 16:48:11,-111,56,813065,0
21466,2024-03-08 18:04:11,-70,46,420064,0
21466,2024-03-08 18:04:20,-62,46,420064,0
21466,2024-03-11 17:58:59,-76,46,420064,0
21466,2024-03-11 17:59:10,-74,46,420064,0
21466,2024-03-11 18:36:58,-78,46,420064,0
21466,2024-03-11 18:37:03,-69,46,420064,0
21466,2024-03-12 01:05:24,-66,46,420064,0
21466,2024-03-12 01:05:35,-57,46,420064,0
21466,2024-03-15 20:20:15,-56,46,420064,0
21466,2024-03-15 20:20:18,-62,46,420064,0
21466,2024-03-15 23:36:53,-76,46,420064,0
21466,2024-03-15 23:36:57,-71,46,420064,0
21466,2024-03-21 18:19:32,-64,46,420064,0
21466,2024-03-21 18:19:37,-65,46,420064,0
21466,2024-03-22 23:19:21,-70,46,420064,0
21466,2024-03-22 23:19:24,-84,46,420064,0
21466,2024-03-23 00:13:10,-60,46,420064,0
21466,2024-03-23 00:13:15,-59,46,420064,0
21466,2024-03-23 11:14:31,-66,46,420064,0
21466,2024-03-23 11:14:35,-60,46,420064,0
21466,2024-03-24 13:34:15,-74,46,420064,0
21466,2024-03-24 13:34:18,-90,46,420064,0
21466,2024-03-24 13:34:26,-68,46,420064,0
21466,2024-03-24 13:34:30,-62,46,420064,0
21466,2024-03-24 14:00:49,-66,46,420064,0
21466,2024-03-24 14:00:55,-76,46,420064,0
21466,2024-03-29 11:50:43,-61,46,420064,0
21466,2024-03-29 11:50:46,-75,46,420064,0
21466,2024-03-31 01:18:43,-70,46,420064,0
21466,2024-03-31 01:18:48,-60,46,420064,0
21466,2024-03-31 12:10:00,-80,46,420064,1
21540,2024-04-10 15:29:23,-68,15,300051,0
21540,2024-04-10 15:29:39,-58,15,300051,0
21546,2024-03-24 06:34:32,-82,15,711151,0
21546,2024-03-24 06:34:36,-75,15,711151,0
21554,2024-03-21 17:31:07,-84,46,420064,0
21554,2024-03-21 17:31:11,-85,46,420064,0
21554,2024-03-22 14:52:56,-65,46,420064,0
21554,2024-03-22 14:52:59,-79,46,420064,0
21554,2024-03-24 15:06:40,-90,46,420064,0
21554,2024-03-24 15:06:48,-76,46,420064,0
21554,2024-03-24 15:10:10,-78,46,420064,0
21554,2024-03-24 15:10:13,-85,46,420064,0
21554,2024-03-24 15:10:17,-62,46,420064,0
21554,2024-03-24 15:10:20,-79,46,420064,0
21554,2024-03-24 15:10:24,-80,46,420064,0
21554,2024-03-24 15:10:27,-77,46,420064,0
21554,2024-03-24 15:10:30,-87,46,420064,0
21554,2024-03-24 15:10:34,-78,46,420064,0
21554,2024-03-24 15:10:37,-85,46,420064,0
21554,2024-03-24 15:10:40,-80,46,420064,0
21554,2024-03-30 17:07:38,-76,46,420064,0
21554,2024-03-30 17:07:41,-82,46,420064,0
21554,2024-04-08 09:45:36,-46,46,420064,0
21554,2024-04-08 09:46:13,-63,46,420064,0
21571,2024-03-30 13:33:11,-63,46,320164,1
21622,2024-03-02 12:03:08,-102,37,90073,0
21622,2024-03-02 12:05:49,-85,37,90073,0
21657,2024-03-09 22:49:13,-113,33,330033,1
21686,2024-04-09 17:16:59,-52,73,300037,1
21708,2024-04-13 14:10:41,-81,15,300051,1
21739,2024-03-23 23:53:02,-98,15,300051,0
21739,2024-03-23 23:53:32,-75,15,300051,0
21807,2024-03-06 20:03:21,-56,31,510013,0
21807,2024-03-06 20:03:31,-46,31,510013,0
21888,2024-03-18 04:52:02,-81,15,321151,1
21888,2024-04-11 20:04:46,-85,15,321151,1
21903,2024-03-10 18:44:49,-54,15,711151,0
21903,2024-03-10 18:46:15,-58,15,711151,0
21936,2024-03-08 13:54:28,-79,15,711151,0
21936,2024-03-08 13:54:33,-75,15,711151,0
21970,2024-03-31 23:29:37,-82,31,71013,0
21970,2024-03-31 23:29:41,-80,31,71013,0
21972,2024-03-18 10:58:27,-63,33,330033,0
21972,2024-03-18 10:59:12,-63,33,330033,0
21972,2024-04-05 10:47:47,-76,33,330033,0
21972,2024-04-05 10:48:12,-64,33,330033,0
21977,2024-04-15 17:31:23,-70,33,130033,1
21980,2024-04-10 16:00:18,-64,33,130033,0
21980,2024-04-10 16:01:53,-74,33,130033,0
21996,2024-03-16 14:13:15,-102,33,330033,0
21996,2024-03-16 14:13:20,-96,33,330033,0
21998,2024-04-09 20:25:50,-76,33,130033,0
21998,2024-04-09 20:25:56,-74,33,130033,0
21998,2024-04-19 22:09:37,-69,33,130033,0
21998,2024-04-19 22:11:34,-76,33,130033,0
22001,2024-03-28 15:00:54,-78,15,90051,0
22023,2024-03-15 18:00:48,-58,33,130033,0
22023,2024-03-15 18:00:53,-60,33,130033,0
22023,2024-04-17 22:42:08,-76,33,130033,0
22023,2024-04-17 22:42:26,-60,33,130033,0
22023,2024-05-01 14:13:40,-68,33,130033,0
22023,2024-05-01 14:13:44,-63,33,130033,0
22026,2024-03-16 10:26:01,-92,33,130033,0
22026,2024-03-16 10:26:05,-84,33,130033,0
22026,2024-03-17 06:03:05,-88,33,130033,0
22026,2024-03-17 06:03:09,-86,33,130033,0
22026,2024-03-23 09:13:31,-86,33,130033,0
22026,2024-03-23 09:13:37,-87,33,130033,0
22042,2024-03-17 10:58:06,-72,33,130033,0
22042,2024-03-17 11:00:19,-66,33,130033,0
22050,2024-03-22 21:16:31,-93,33,230033,0
22050,2024-03-22 21:17:05,-96,33,230033,0
22068,2024-03-28 10:02:53,-69,15,980051,0
22096,2024-05-03 19:20:21,-70,33,330033,0
22096,2024-05-03 19:20:24,-67,33,330033,0
22101,2024-04-25 10:18:08,-67,15,90051,1
22101,2024-04-25 10:24:25,-75,15,90051,0
22111,2024-03-28 21:21:40,-63,15,980051,1
22206,2024-04-08 14:40:10,-86,9,300090,1
22206,2024-04-08 14:46:58,-96,9,300090,0
22209,2024-03-28 10:02:17,-92,15,980051,1
